time_s,Ch1,Ch2
0.447625,-0.1115722656,-0.160736084
0.44775,0.02508544922,0.03759765625
0.447875,0.1588439941,0.2186584473
0.448,0.2738037109,0.2993774414
0.448125,0.3563842773,0.2426757812
0.44825,0.3968200684,0.07458496094
0.448375,0.3903503418,-0.1277160645
0.4485,0.3377075195,-0.2714233398
0.448625,0.2451477051,-0.2905578613
0.44875,0.1235961914,-0.1763000488
0.448875,-0.01254272461,0.0188293457
0.449,-0.1472167969,0.2053527832
0.449125,-0.2644958496,0.2976074219
0.44925,-0.3504943848,0.2532653809
0.449375,-0.3950500488,0.09268188477
0.4495,-0.3928833008,-0.1104125977
0.449625,-0.3442687988,-0.262878418
0.44975,-0.2549438477,-0.2946472168
0.449875,-0.1354675293,-0.191192627
0.45,0,0
0.450125,0.1354675293,0.191192627
0.45025,0.2549438477,0.2946472168
0.450375,0.3442687988,0.262878418
0.4505,0.3928833008,0.1104125977
0.450625,0.3950500488,-0.09268188477
0.45075,0.3504943848,-0.2532653809
0.450875,0.2644958496,-0.2976074219
0.451,0.1472167969,-0.2053527832
0.451125,0.01254272461,-0.0188293457
0.45125,-0.1235961914,0.1763000488
0.451375,-0.2451477051,0.2905578613
0.4515,-0.3377075195,0.2714233398
0.451625,-0.3903503418,0.1277160645
0.45175,-0.3968200684,-0.07458496094
0.451875,-0.3563842773,-0.2426757812
0.452,-0.2738037109,-0.2993774414
0.452125,-0.1588439941,-0.2186584473
0.45225,-0.02508544922,-0.03759765625
0.452375,0.1115722656,0.160736084
0.4525,0.2350769043,0.2852783203
0.452625,0.3308105469,0.2789001465
0.45275,0.3874206543,0.1445007324
0.452875,0.3981933594,-0.05618286133
0.453,0.361907959,-0.2311401367
0.453125,0.2828063965,-0.299987793
0.45325,0.1702880859,-0.2311401367
0.453375,0.03762817383,-0.05618286133
0.4535,-0.09945678711,0.1445007324
0.453625,-0.224822998,0.2789001465
0.45375,-0.3235778809,0.2852783203
0.453875,-0.3840942383,0.160736084
0.454,-0.3991699219,-0.03759765625
0.454125,-0.3670654297,-0.2186584473
0.45425,-0.2915649414,-0.2993774414
0.454375,-0.1815795898,-0.2426757812
0.4545,-0.05010986328,-0.07458496094
0.454625,0.08724975586,0.1277160645
0.45475,0.2142944336,0.2714233398
0.454875,0.3160400391,0.2905578613
0.455,0.3804016113,0.1763000488
0.455125,0.3997802734,-0.0188293457
0.45525,0.371887207,-0.2053527832
0.455375,0.3000183105,-0.2976074219
0.4555,0.1926879883,-0.2532653809
0.455625,0.06256103516,-0.09268188477
0.45575,-0.0749206543,0.1104125977
0.455875,-0.2035827637,0.262878418
0.456,-0.3081665039,0.2946472168
0.456125,-0.3763122559,0.191192627
0.45625,-0.3999633789,0
0.456375,-0.3763122559,-0.191192627
0.4565,-0.3081665039,-0.2946472168
0.456625,-0.2035827637,-0.262878418
0.45675,-0.0749206543,-0.1104125977
0.456875,0.06256103516,0.09268188477
0.457,0.1926879883,0.2532653809
0.457125,0.3000183105,0.2976074219
0.45725,0.371887207,0.2053527832
0.457375,0.3997802734,0.0188293457
0.4575,0.3804016113,-0.1763000488
0.457625,0.3160400391,-0.2905578613
0.45775,0.2142944336,-0.2714233398
0.457875,0.08724975586,-0.1277160645
0.458,-0.05010986328,0.07458496094
0.458125,-0.1815795898,0.2426757812
0.45825,-0.2915649414,0.2993774414
0.458375,-0.3670654297,0.2186584473
0.4585,-0.3991699219,0.03759765625
0.458625,-0.3840942383,-0.160736084
0.45875,-0.3235778809,-0.2852783203
0.458875,-0.224822998,-0.2789001465
0.459,-0.09945678711,-0.1445007324
0.459125,0.03762817383,0.05618286133
0.45925,0.1702880859,0.2311401367
0.459375,0.2828063965,0.299987793
0.4595,0.361907959,0.2311401367
0.459625,0.3981933594,0.05618286133
0.45975,0.3874206543,-0.1445007324
0.459875,0.3308105469,-0.2789001465
0.46,0.2350769043,-0.2852783203
0.460125,0.1115722656,-0.160736084
0.46025,-0.02508544922,0.03759765625
0.460375,-0.1588439941,0.2186584473
0.4605,-0.2738037109,0.2993774414
0.460625,-0.3563842773,0.2426757812
0.46075,-0.3968200684,0.07458496094
0.460875,-0.3903503418,-0.1277160645
0.461,-0.3377075195,-0.2714233398
0.461125,-0.2451477051,-0.2905578613
0.46125,-0.1235961914,-0.1763000488
0.461375,0.01254272461,0.0188293457
0.4615,0.1472167969,0.2053527832
0.461625,0.2644958496,0.2976074219
0.46175,0.3504943848,0.2532653809
0.461875,0.3950500488,0.09268188477
0.462,0.3928833008,-0.1104125977
0.462125,0.3442687988,-0.262878418
0.46225,0.2549438477,-0.2946472168
0.462375,0.1354675293,-0.191192627
0.4625,0,0
0.462625,-0.1354675293,0.191192627
0.46275,-0.2549438477,0.2946472168
0.462875,-0.3442687988,0.262878418
0.463,-0.3928833008,0.1104125977
0.463125,-0.3950500488,-0.09268188477
0.46325,-0.3504943848,-0.2532653809
0.463375,-0.2644958496,-0.2976074219
0.4635,-0.1472167969,-0.2053527832
0.463625,-0.01254272461,-0.0188293457
0.46375,0.1235961914,0.1763000488
0.463875,0.2451477051,0.2905578613
0.464,0.3377075195,0.2714233398
0.464125,0.3903503418,0.1277160645
0.46425,0.3968200684,-0.07458496094
0.464375,0.3563842773,-0.2426757812
0.4645,0.2738037109,-0.2993774414
0.464625,0.1588439941,-0.2186584473
0.46475,0.02508544922,-0.03759765625
0.464875,-0.1115722656,0.160736084
0.465,-0.2350769043,0.2852783203
0.465125,-0.3308105469,0.2789001465
0.46525,-0.3874206543,0.1445007324
0.465375,-0.3981933594,-0.05618286133
0.4655,-0.361907959,-0.2311401367
0.465625,-0.2828063965,-0.299987793
0.46575,-0.1702880859,-0.2311401367
0.465875,-0.03762817383,-0.05618286133
0.466,0.09945678711,0.1445007324
0.466125,0.224822998,0.2789001465
0.46625,0.3235778809,0.2852783203
0.466375,0.3840942383,0.160736084
0.4665,0.3991699219,-0.03759765625
0.466625,0.3670654297,-0.2186584473
0.46675,0.2915649414,-0.2993774414
0.466875,0.1815795898,-0.2426757812
0.467,0.05010986328,-0.07458496094
0.467125,-0.08724975586,0.1277160645
0.46725,-0.2142944336,0.2714233398
0.467375,-0.3160400391,0.2905578613
0.4675,-0.3804016113,0.1763000488
0.467625,-0.3997802734,-0.0188293457
0.46775,-0.371887207,-0.2053527832
0.467875,-0.3000183105,-0.2976074219
0.468,-0.1926879883,-0.2532653809
0.468125,-0.06256103516,-0.09268188477
0.46825,0.0749206543,0.1104125977
0.468375,0.2035827637,0.262878418
0.4685,0.3081665039,0.2946472168
0.468625,0.3763122559,0.191192627
0.46875,0.3999633789,0
0.468875,0.3763122559,-0.191192627
0.469,0.3081665039,-0.2946472168
0.469125,0.2035827637,-0.262878418
0.46925,0.0749206543,-0.1104125977
0.469375,-0.06256103516,0.09268188477
0.4695,-0.1926879883,0.2532653809
0.469625,-0.3000183105,0.2976074219
0.46975,-0.371887207,0.2053527832
0.469875,-0.3997802734,0.0188293457
0.47,-0.3804016113,-0.1763000488
0.470125,-0.3160400391,-0.2905578613
0.47025,-0.2142944336,-0.2714233398
0.470375,-0.08724975586,-0.1277160645
0.4705,0.05010986328,0.07458496094
0.470625,0.1815795898,0.2426757812
0.47075,0.2915649414,0.2993774414
0.470875,0.3670654297,0.2186584473
0.471,0.3991699219,0.03759765625
0.471125,0.3840942383,-0.160736084
0.47125,0.3235778809,-0.2852783203
0.471375,0.224822998,-0.2789001465
0.4715,0.09945678711,-0.1445007324
0.471625,-0.03762817383,0.05618286133
0.47175,-0.1702880859,0.2311401367
0.471875,-0.2828063965,0.299987793
0.472,-0.361907959,0.2311401367
0.472125,-0.3981933594,0.05618286133
0.47225,-0.3874206543,-0.1445007324
0.472375,-0.3308105469,-0.2789001465
0.4725,-0.2350769043,-0.2852783203
0.472625,-0.1115722656,-0.160736084
0.47275,0.02508544922,0.03759765625
0.472875,0.1588439941,0.2186584473
0.473,0.2738037109,0.2993774414
0.473125,0.3563842773,0.2426757812
0.47325,0.3968200684,0.07458496094
0.473375,0.3903503418,-0.1277160645
0.4735,0.3377075195,-0.2714233398
0.473625,0.2451477051,-0.2905578613
0.47375,0.1235961914,-0.1763000488
0.473875,-0.01254272461,0.0188293457
0.474,-0.1472167969,0.2053527832
0.474125,-0.2644958496,0.2976074219
0.47425,-0.3504943848,0.2532653809
0.474375,-0.3950500488,0.09268188477
0.4745,-0.3928833008,-0.1104125977
0.474625,-0.3442687988,-0.262878418
0.47475,-0.2549438477,-0.2946472168
0.474875,-0.1354675293,-0.191192627
0.475,0,0
0.475125,0.1354675293,0.191192627
0.47525,0.2549438477,0.2946472168
0.475375,0.3442687988,0.262878418
0.4755,0.3928833008,0.1104125977
0.475625,0.3950500488,-0.09268188477
0.47575,0.3504943848,-0.2532653809
0.475875,0.2644958496,-0.2976074219
0.476,0.1472167969,-0.2053527832
0.476125,0.01254272461,-0.0188293457
0.47625,-0.1235961914,0.1763000488
0.476375,-0.2451477051,0.2905578613
0.4765,-0.3377075195,0.2714233398
0.476625,-0.3903503418,0.1277160645
0.47675,-0.3968200684,-0.07458496094
0.476875,-0.3563842773,-0.2426757812
0.477,-0.2738037109,-0.2993774414
0.477125,-0.1588439941,-0.2186584473
0.47725,-0.02508544922,-0.03759765625
0.477375,0.1115722656,0.160736084
0.4775,0.2350769043,0.2852783203
0.477625,0.3308105469,0.2789001465
0.47775,0.3874206543,0.1445007324
0.477875,0.3981933594,-0.05618286133
0.478,0.361907959,-0.2311401367
0.478125,0.2828063965,-0.299987793
0.47825,0.1702880859,-0.2311401367
0.478375,0.03762817383,-0.05618286133
0.4785,-0.09945678711,0.1445007324
0.478625,-0.224822998,0.2789001465
0.47875,-0.3235778809,0.2852783203
0.478875,-0.3840942383,0.160736084
0.479,-0.3991699219,-0.03759765625
0.479125,-0.3670654297,-0.2186584473
0.47925,-0.2915649414,-0.2993774414
0.479375,-0.1815795898,-0.2426757812
0.4795,-0.05010986328,-0.07458496094
0.479625,0.08724975586,0.1277160645
0.47975,0.2142944336,0.2714233398
0.479875,0.3160400391,0.2905578613
0.48,0.3804016113,0.1763000488
0.480125,0.3997802734,-0.0188293457
0.48025,0.371887207,-0.2053527832
0.480375,0.3000183105,-0.2976074219
0.4805,0.1926879883,-0.2532653809
0.480625,0.06256103516,-0.09268188477
0.48075,-0.0749206543,0.1104125977
0.480875,-0.2035827637,0.262878418
0.481,-0.3081665039,0.2946472168
0.481125,-0.3763122559,0.191192627
0.48125,-0.3999633789,0
0.481375,-0.3763122559,-0.191192627
0.4815,-0.3081665039,-0.2946472168
0.481625,-0.2035827637,-0.262878418
0.48175,-0.0749206543,-0.1104125977
0.481875,0.06256103516,0.09268188477
0.482,0.1926879883,0.2532653809
0.482125,0.3000183105,0.2976074219
0.48225,0.371887207,0.2053527832
0.482375,0.3997802734,0.0188293457
0.4825,0.3804016113,-0.1763000488
0.482625,0.3160400391,-0.2905578613
0.48275,0.2142944336,-0.2714233398
0.482875,0.08724975586,-0.1277160645
0.483,-0.05010986328,0.07458496094
0.483125,-0.1815795898,0.2426757812
0.48325,-0.2915649414,0.2993774414
0.483375,-0.3670654297,0.2186584473
0.4835,-0.3991699219,0.03759765625
0.483625,-0.3840942383,-0.160736084
0.48375,-0.3235778809,-0.2852783203
0.483875,-0.224822998,-0.2789001465
0.484,-0.09945678711,-0.1445007324
0.484125,0.03762817383,0.05618286133
0.48425,0.1702880859,0.2311401367
0.484375,0.2828063965,0.299987793
0.4845,0.361907959,0.2311401367
0.484625,0.3981933594,0.05618286133
0.48475,0.3874206543,-0.1445007324
0.484875,0.3308105469,-0.2789001465
0.485,0.2350769043,-0.2852783203
0.485125,0.1115722656,-0.160736084
0.48525,-0.02508544922,0.03759765625
0.485375,-0.1588439941,0.2186584473
0.4855,-0.2738037109,0.2993774414
0.485625,-0.3563842773,0.2426757812
0.48575,-0.3968200684,0.07458496094
0.485875,-0.3903503418,-0.1277160645
0.486,-0.3377075195,-0.2714233398
0.486125,-0.2451477051,-0.2905578613
0.48625,-0.1235961914,-0.1763000488
0.486375,0.01254272461,0.0188293457
0.4865,0.1472167969,0.2053527832
0.486625,0.2644958496,0.2976074219
0.48675,0.3504943848,0.2532653809
0.486875,0.3950500488,0.09268188477
0.487,0.3928833008,-0.1104125977
0.487125,0.3442687988,-0.262878418
0.48725,0.2549438477,-0.2946472168
0.487375,0.1354675293,-0.191192627
0.4875,0,0
0.487625,-0.1354675293,0.191192627
0.48775,-0.2549438477,0.2946472168
0.487875,-0.3442687988,0.262878418
0.488,-0.3928833008,0.1104125977
0.488125,-0.3950500488,-0.09268188477
0.48825,-0.3504943848,-0.2532653809
0.488375,-0.2644958496,-0.2976074219
0.4885,-0.1472167969,-0.2053527832
0.488625,-0.01254272461,-0.0188293457
0.48875,0.1235961914,0.1763000488
0.488875,0.2451477051,0.2905578613
0.489,0.3377075195,0.2714233398
0.489125,0.3903503418,0.1277160645
0.48925,0.3968200684,-0.07458496094
0.489375,0.3563842773,-0.2426757812
0.4895,0.2738037109,-0.2993774414
0.489625,0.1588439941,-0.2186584473
0.48975,0.02508544922,-0.03759765625
0.489875,-0.1115722656,0.160736084
0.49,-0.2350769043,0.2852783203
0.490125,-0.3308105469,0.2789001465
0.49025,-0.3874206543,0.1445007324
0.490375,-0.3981933594,-0.05618286133
0.4905,-0.361907959,-0.2311401367
0.490625,-0.2828063965,-0.299987793
0.49075,-0.1702880859,-0.2311401367
0.490875,-0.03762817383,-0.05618286133
0.491,0.09945678711,0.1445007324
0.491125,0.224822998,0.2789001465
0.49125,0.3235778809,0.2852783203
0.491375,0.3840942383,0.160736084
0.4915,0.3991699219,-0.03759765625
0.491625,0.3670654297,-0.2186584473
0.49175,0.2915649414,-0.2993774414
0.491875,0.1815795898,-0.2426757812
0.492,0.05010986328,-0.07458496094
0.492125,-0.08724975586,0.1277160645
0.49225,-0.2142944336,0.2714233398
0.492375,-0.3160400391,0.2905578613
0.4925,-0.3804016113,0.1763000488
0.492625,-0.3997802734,-0.0188293457
0.49275,-0.371887207,-0.2053527832
0.492875,-0.3000183105,-0.2976074219
0.493,-0.1926879883,-0.2532653809
0.493125,-0.06256103516,-0.09268188477
0.49325,0.0749206543,0.1104125977
0.493375,0.2035827637,0.262878418
0.4935,0.3081665039,0.2946472168
0.493625,0.3763122559,0.191192627
0.49375,0.3999633789,0
0.493875,0.3763122559,-0.191192627
0.494,0.3081665039,-0.2946472168
0.494125,0.2035827637,-0.262878418
0.49425,0.0749206543,-0.1104125977
0.494375,-0.06256103516,0.09268188477
0.4945,-0.1926879883,0.2532653809
0.494625,-0.3000183105,0.2976074219
0.49475,-0.371887207,0.2053527832
0.494875,-0.3997802734,0.0188293457
0.495,-0.3804016113,-0.1763000488
0.495125,-0.3160400391,-0.2905578613
0.49525,-0.2142944336,-0.2714233398
0.495375,-0.08724975586,-0.1277160645
0.4955,0.05010986328,0.07458496094
0.495625,0.1815795898,0.2426757812
0.49575,0.2915649414,0.2993774414
0.495875,0.3670654297,0.2186584473
0.496,0.3991699219,0.03759765625
0.496125,0.3840942383,-0.160736084
0.49625,0.3235778809,-0.2852783203
0.496375,0.224822998,-0.2789001465
0.4965,0.09945678711,-0.1445007324
0.496625,-0.03762817383,0.05618286133
0.49675,-0.1702880859,0.2311401367
0.496875,-0.2828063965,0.299987793
0.497,-0.361907959,0.2311401367
0.497125,-0.3981933594,0.05618286133
0.49725,-0.3874206543,-0.1445007324
0.497375,-0.3308105469,-0.2789001465
0.4975,-0.2350769043,-0.2852783203
0.497625,-0.1115722656,-0.160736084
0.49775,0.02508544922,0.03759765625
0.497875,0.1588439941,0.2186584473
0.498,0.2738037109,0.2993774414
0.498125,0.3563842773,0.2426757812
0.49825,0.3968200684,0.07458496094
0.498375,0.3903503418,-0.1277160645
0.4985,0.3377075195,-0.2714233398
0.498625,0.2451477051,-0.2905578613
0.49875,0.1235961914,-0.1763000488
0.498875,-0.01254272461,0.0188293457
0.499,-0.1472167969,0.2053527832
0.499125,-0.2644958496,0.2976074219
0.49925,-0.3504943848,0.2532653809
0.499375,-0.3950500488,0.09268188477
0.4995,-0.3928833008,-0.1104125977
0.499625,-0.3442687988,-0.262878418
0.49975,-0.2549438477,-0.2946472168
0.499875,-0.1354675293,-0.191192627
